epoch,step,mean_scores,policykl,loss_total,loss_policy,loss_value,entropy
0,0,-0.5519999861717224,-0.000983181525953114,0.1818658709526062,-0.0026522374246269464,1.8451809883117676,0.45876824855804443
0,1,-0.1720000058412552,-0.00020583576406352222,0.1617913544178009,-0.000845828210003674,1.6263716220855713,0.2873193621635437
0,2,-0.8019999861717224,0.010555134154856205,0.052892062813043594,-0.010005513206124306,0.6289757490158081,0.5769832730293274
0,3,-0.7059999704360962,0.11872662603855133,0.02907387539744377,-0.017589857801795006,0.4666373133659363,1.0285793542861938
0,4,-0.1120000034570694,-0.018182897940278053,0.10612624883651733,-0.00763127114623785,1.1375751495361328,0.18839596211910248
0,5,-0.36399999260902405,-0.00015126782818697393,0.15080544352531433,-0.0004821933398488909,1.512876272201538,0.03872288018465042
0,6,-0.2619999945163727,-0.00013603497063741088,0.1159932017326355,-0.00031230784952640533,1.1630549430847168,0.07367958873510361
0,7,-0.5220000147819519,-0.00014130808995105326,0.15440863370895386,-0.0003166508977301419,1.5472527742385864,0.26670771837234497
0,8,-0.47600001096725464,1.2691974916378967e-05,0.12455577403306961,-0.00033168806112371385,1.2488746643066406,0.2044045329093933
0,9,0.0,-0.04266570881009102,0.17816412448883057,-0.008115222677588463,1.8627934455871582,0.7290054559707642
0,10,-1.093999981880188,0.0002971338399220258,0.1291622370481491,-0.00044192682253196836,1.29604172706604,0.32815930247306824
0,11,0.0,-0.2187267690896988,1.2678232192993164,-0.06447260081768036,13.322957992553711,0.5558378100395203
0,12,-0.8180000185966492,5.961506030871533e-05,0.14983615279197693,-0.00018230716523248702,1.5001845359802246,0.30562540888786316
0,13,-0.07999999821186066,0.00019029530812986195,0.1356801688671112,-0.00022846863430459052,1.3590863943099976,0.27575796842575073
0,14,-0.5860000252723694,0.00010330853547202423,0.14930304884910583,-7.117384666344151e-05,1.4937419891357422,0.2551383972167969
0,15,-0.08799999952316284,0.019001254811882973,0.2669357657432556,-0.02570771425962448,2.9264345169067383,0.4799390435218811
0,16,-0.5979999899864197,-6.594543810933828e-05,0.10992570221424103,-0.00015657185576856136,1.1008226871490479,0.20482641458511353
0,17,-0.20600000023841858,-3.307796941953711e-05,0.19067539274692535,-9.106254583457485e-05,1.9076645374298096,0.11919187009334564
0,18,-0.3580000102519989,-4.7766894567757845e-05,0.18643981218338013,-0.00017152757209260017,1.8661134243011475,0.35012179613113403
0,19,-0.7839999794960022,0.0001396485313307494,0.16502948105335236,-0.00036125630140304565,1.653907299041748,0.5305255055427551
0,20,-1.1200000047683716,-0.012740985490381718,0.10853032767772675,-0.007927878759801388,1.1645820140838623,0.7786427736282349
0,21,-0.8659999966621399,0.01872011087834835,0.0762033686041832,-0.009855982847511768,0.8605934977531433,0.8963139653205872
0,22,-0.4740000069141388,3.05990397464484e-05,0.1604023575782776,-0.0001279786229133606,1.6053032875061035,0.19058090448379517
0,23,-0.18400000035762787,7.672458013985306e-05,0.14691376686096191,-0.00020583604054991156,1.471195936203003,0.316001832485199
0,24,0.0,0.06774558871984482,0.08421710133552551,-0.014428871683776379,0.9864596724510193,0.7372381687164307
0,25,-0.4519999921321869,4.10428547183983e-05,0.10434767603874207,-0.00019690688350237906,1.0454457998275757,0.19313102960586548
0,26,-0.5680000185966492,1.929139943968039e-05,0.12025405466556549,-0.0005683653871528804,1.2082241773605347,0.32412588596343994
0,27,0.7120000123977661,-3.860468859784305e-05,0.10641027987003326,-0.0001631236373214051,1.0657339096069336,0.24913965165615082
0,28,-0.1860000044107437,0.00023821801005396992,0.1035936176776886,-0.0002644102496560663,1.038580298423767,0.17573782801628113
0,29,-0.41200000047683716,4.866272138315253e-05,0.1610577553510666,-4.506390177994035e-05,1.6110280752182007,0.09164758026599884
0,30,-0.6200000047683716,0.00016153641627170146,0.15436027944087982,-0.00015151190746109933,1.5451178550720215,0.18312059342861176
0,31,-0.8880000114440918,0.00014724399079568684,0.12789717316627502,-0.00020554785442072898,1.2810273170471191,0.3328835964202881
0,32,-0.49799999594688416,7.829977403162047e-05,0.14809805154800415,-0.00012733072799164802,1.4822537899017334,0.385943740606308
0,33,-0.2879999876022339,0.00012681257794611156,0.10992395877838135,-0.00029804042424075305,1.102220058441162,0.18634970486164093
0,34,-0.36399999260902405,3.801880302489735e-05,0.12565410137176514,-8.38755295262672e-05,1.2573797702789307,0.2559155225753784
0,35,-0.7519999742507935,-0.17488832771778107,0.13238905370235443,-0.05680860951542854,1.8919767141342163,0.6231290102005005
0,36,-0.6420000195503235,0.00011181428271811455,0.11521179229021072,-0.00021969039516989142,1.1543147563934326,0.30921119451522827
0,37,-0.8840000033378601,-0.06331814080476761,0.10994379222393036,-0.031567737460136414,1.415115237236023,0.7442022562026978
0,38,-0.47200000286102295,5.9742254961747676e-05,0.11412248760461807,-0.0001360143069177866,1.142585039138794,0.38517266511917114
0,39,-0.7799999713897705,0.00010862818453460932,0.09882053732872009,-0.00020457812934182584,0.9902510643005371,0.5747330784797668
0,40,0.0,0.103392593562603,0.3640422224998474,-0.05703366547822952,4.210758686065674,0.9133308529853821
0,41,-0.22200000286102295,7.070956780808046e-05,0.11267673224210739,-0.0003091165272053331,1.1298584938049316,0.3914731740951538
0,42,-0.2680000066757202,0.00014572366490028799,0.10894132405519485,-0.00019696417439263314,1.0913828611373901,0.2529573440551758
0,43,-0.6499999761581421,6.978832243476063e-05,0.12166894227266312,-0.00020573286747094244,1.2187466621398926,0.15059761703014374
0,44,-0.4320000112056732,0.00020564239821396768,0.128519207239151,-0.00019129444262944162,1.2871049642562866,0.4136371910572052
0,45,0.0,-0.07014383375644684,0.3444468379020691,-0.04036284610629082,3.8480968475341797,1.0412085056304932
0,46,-0.5860000252723694,0.00012176066229585558,0.11224821209907532,-0.0001162691114586778,1.1236447095870972,0.2202368527650833
0,47,-0.4180000126361847,0.00010669942275853828,0.1332809329032898,-0.00019855456775985658,1.3347947597503662,0.4264582395553589
0,48,-0.6240000128746033,0.00014792231377214193,0.07965688407421112,-0.00012414748198352754,0.7978103160858154,0.13948199152946472
0,49,-0.5080000162124634,7.919501513242722e-05,0.09604690968990326,-7.559017831226811e-05,0.9612249135971069,0.24553626775741577
0,50,-0.6880000233650208,0.00010470284905750304,0.10650794208049774,-0.000129296604427509,1.0663723945617676,0.5936357975006104
0,51,-0.16200000047683716,0.008095907047390938,0.12861859798431396,-0.00759868836030364,1.3621728420257568,0.31350889801979065
0,52,-0.39800000190734863,6.462612509494647e-05,0.15336570143699646,-0.0001613786444067955,1.5352706909179688,0.27088087797164917
0,53,-0.984000027179718,-0.05292428284883499,0.5792590975761414,-0.054386597126722336,6.336456775665283,0.8022952079772949
0,54,-0.2980000078678131,0.0001398777385475114,0.07438438385725021,-0.00017523951828479767,0.7455962300300598,0.15314041078090668
0,55,-0.06400000303983688,-0.0387251153588295,0.31789588928222656,-0.03180060163140297,3.496964931488037,0.5807757377624512
0,56,-0.3959999978542328,2.012240838666912e-05,0.1347784399986267,-0.00030281426734291017,1.350812554359436,0.3024718463420868
0,57,-0.34599998593330383,7.944223762024194e-05,0.08688856661319733,-8.187334606191143e-05,0.8697043657302856,0.20023508369922638
0,58,0.0,0.12786991894245148,0.8950104713439941,-0.06524015218019485,9.602506637573242,0.8700248003005981
0,59,-0.43799999356269836,0.00012571914703585207,0.10851521790027618,-0.00010232223576167598,1.0861754417419434,0.1791541874408722
0,60,-0.36000001430511475,0.01251968927681446,0.07749195396900177,-0.010448099114000797,0.8794006109237671,0.30853772163391113
0,61,-0.257999986410141,-0.033190492540597916,0.056862834841012955,-0.008137768134474754,0.6500059962272644,0.6772056221961975
0,62,-0.6259999871253967,6.464884063461795e-05,0.08907731622457504,-6.307289004325867e-05,0.8914039134979248,0.22688443958759308
0,63,-0.8399999737739563,7.198839739430696e-05,0.08915385603904724,-0.0004875312151852995,0.8964138627052307,0.3891659080982208
0,64,0.0,0.00490116560831666,0.10698903352022171,-0.003922092728316784,1.1091111898422241,0.8673964142799377
0,65,0.0,0.02657177858054638,0.05797010287642479,-0.008562907576560974,0.6653301119804382,0.7003858089447021
0,66,-0.3700000047683716,0.0001593030319781974,0.09894463419914246,-0.0001299914438277483,0.9907463192939758,0.2627255320549011
0,67,-0.36800000071525574,0.00015456098481081426,0.09901440888643265,-7.606701547047123e-05,0.990904688835144,0.1539372056722641
0,68,-0.8840000033378601,-0.06303616613149643,0.29564204812049866,-0.04573052376508713,3.4137256145477295,0.6022332906723022
0,69,-1.0800000429153442,9.179786866297945e-05,0.10128021240234375,-9.243469685316086e-05,1.0137264728546143,0.49935388565063477
0,70,-0.4180000126361847,0.0001241187856066972,0.10996432602405548,-9.577011951478198e-05,1.1006009578704834,0.1928105503320694
0,71,0.0,0.14622902870178223,0.2314874678850174,-0.06136465445160866,2.928521156311035,1.3595514297485352
0,72,-0.1120000034570694,2.1968426153762266e-05,0.09599624574184418,-0.0001302233140449971,0.9612646102905273,0.17341451346874237
0,73,-0.7879999876022339,0.14621621370315552,0.10534800589084625,-0.03332659974694252,1.3867460489273071,0.6316319704055786
0,74,-0.4819999933242798,6.911076343385503e-05,0.08565652370452881,-6.112145638326183e-05,0.8571765422821045,0.21718829870224
0,75,0.0,-0.12742479145526886,0.37404030561447144,-0.0459204837679863,4.199607849121094,1.458216667175293
0,76,-0.1080000028014183,0.0001379375607939437,0.10085547715425491,-0.00010584605479380116,1.009613275527954,0.23281022906303406
0,77,-0.4320000112056732,7.038846524665132e-05,0.096624955534935,-5.851903188158758e-05,0.9668347239494324,0.15293197333812714
0,78,-0.4819999933242798,0.0001273349189432338,0.10189224779605865,-0.0001419778127456084,1.0203423500061035,0.3384072780609131
0,79,0.0,0.11996322870254517,0.29362428188323975,-0.03028225153684616,3.239065408706665,1.138269066810608
0,80,-0.21400000154972076,-3.247498898417689e-05,0.11553256213665009,-0.00018281622033100575,1.157153844833374,0.30771148204803467
0,81,-0.7459999918937683,0.0001471029536332935,0.12850263714790344,-0.00029967320733703673,1.2880232334136963,0.442743718624115
0,82,-0.6800000071525574,4.9767048039939255e-05,0.07518377155065536,-6.117143493611366e-05,0.7524493932723999,0.09587225317955017
0,83,-0.6359999775886536,0.00011486355651868507,0.08209925889968872,-0.00012377712118905038,0.822230339050293,0.6002586483955383
0,84,-0.32600000500679016,0.00010377763101132587,0.09301665425300598,-0.00010744420433184132,0.9312409162521362,0.30286905169487
0,85,-0.3659999966621399,0.00010106644913321361,0.07513782382011414,-0.00015680088836234063,0.7529462575912476,0.19336439669132233
0,86,-0.5199999809265137,0.00011084151628892869,0.06866972148418427,-6.649037823081017e-05,0.6873621344566345,0.10923713445663452
0,87,0.0,-0.20468245446681976,0.5582668781280518,-0.06283292174339294,6.21099853515625,0.9237582087516785
0,88,-0.1720000058412552,-0.022905560210347176,0.11318480968475342,-0.011738010682165623,1.2492282390594482,0.3935896158218384
0,89,-0.20600000023841858,8.244506898336112e-05,0.11848679929971695,-8.910971519071609e-05,1.1857590675354004,0.23939915001392365
0,90,-1.1519999504089355,0.009090148843824863,0.08091007173061371,-0.0068719950504601,0.8778206706047058,0.3302091062068939
0,91,-0.4059999883174896,1.1864802218042314e-05,0.0913790762424469,-4.9817219405667856e-05,0.9142888784408569,0.11248914152383804
0,92,0.0,0.061555057764053345,0.1381598711013794,-0.03545207530260086,1.7361195087432861,1.2548946142196655
